feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.8062101,0.40323582,0.6354273,0.6473267,-0.011104484,0.96950316,0.22289194,0.4473012,-0.8997329,-0.69129825
0.99797654,0.83817387,0.9995215,-0.7011469,-0.9999658,-0.5979515,-0.9887364,0.9999867,-0.9999701,0.09062828
0.9112276,0.9999805,0.9922323,0.9993741,-0.95074594,-0.9970109,0.40400377,-0.032210518,-0.9991731,-0.998175
0.81085086,0.6967345,0.083415136,-0.8127882,-0.35829696,0.18555772,0.9922915,0.90342754,-0.9363705,-0.9735517
0.99700195,0.99999803,0.9556005,0.99454933,-0.21762173,-0.84949267,-0.40141088,-0.4446596,-0.9876954,-0.19689858
0.9956402,0.020359477,-0.05520201,-0.92514664,0.88234663,0.99733096,0.7890034,0.9968861,0.83691376,-0.9975878
0.70129454,-0.6979942,0.80994606,-0.73682284,-0.50724477,0.996827,0.3650231,0.95478225,0.5656994,-0.89239717
0.9594198,-0.75640625,0.999278,0.99578744,0.55181974,0.9998441,-0.82983184,0.97685075,0.95884514,-0.9512754
0.99284905,0.9764949,0.88013613,0.27975497,-0.9985137,0.9878081,0.23244615,0.8079464,0.96041006,-0.98155785
0.9985417,0.9898432,0.9975444,-0.7982607,0.22170374,-0.98262274,0.8885763,-0.9827816,0.24174543,-0.46707407
0.9749205,0.24859393,-0.9625295,-0.42407727,-0.6825611,0.87159264,0.9962224,0.90405136,-0.9976906,-0.99133295
0.5850537,-0.74446374,-0.81764746,-0.9056022,-0.979761,0.9998409,0.71546155,0.69617605,-0.75533813,-0.99844116
0.8647728,-0.8547758,-0.99603,-0.17705081,0.7164596,0.3820601,0.9001821,0.997813,-0.9974812,-0.97434986
0.9987374,0.99590224,0.24998412,0.99608916,-0.9665559,0.99982953,-0.9970177,0.999743,-0.9595894,-0.16297847
0.9997946,0.2317969,-0.6995294,0.84139854,-0.13819537,0.99999094,-0.843049,0.99308515,-0.98354083,-0.6415742
0.99995035,-0.9317761,0.9991391,0.9997526,0.99738914,0.999998,-0.74337435,0.9964082,-0.92220974,0.688941
0.76389027,0.883766,0.39130354,-0.87682694,-0.93569785,0.99848175,-0.8609619,-0.4344086,0.9557122,-0.9997052
0.99968636,0.9983839,1.0,-0.16089538,-0.89197415,-0.5733256,-0.88866,0.4087312,0.83604497,0.99782556
0.8386752,-0.7719861,-0.9836006,-0.9992977,-0.9967513,-0.95795286,0.08147638,0.99998033,-0.99581146,-0.9922966
0.8779759,0.4962722,0.9933891,-0.6639621,-0.9698958,-0.8994497,0.93130106,-0.8000705,-0.86124265,-0.9999938
0.9914054,-0.11172255,0.9502622,-0.9972661,-0.96700877,0.89739335,0.9580434,0.87497884,0.7102484,0.8215061
0.9994428,0.9997241,0.9998968,0.6822783,0.97145873,0.93562794,-0.53740555,0.9401901,0.4413964,0.9997663
0.9742606,-0.9392875,0.9611245,-0.8905562,0.3216539,0.998269,0.96596926,0.97439426,0.9996124,-0.68125147
0.8772224,0.97284573,0.83933103,0.94637525,-0.8613903,-0.022922192,0.9782415,-0.9596728,-0.99471974,-0.5533751
0.8171386,0.9945316,0.98271316,0.4801181,-0.7583288,0.8897459,0.992574,-0.9213398,-0.73525465,0.860437
0.9689068,0.583612,-0.05446836,-0.9436903,-0.9985848,0.6323064,0.9706612,0.9941385,-0.9998335,0.4063045
0.9945999,-0.99565583,0.98901117,-0.9643651,-0.8602649,-0.13115972,0.9800291,0.9813277,-0.9938923,-0.77909714
0.999956,0.7669816,0.8992824,0.9851015,0.95340115,0.28011695,0.95014596,0.4456888,-0.99889255,0.7939839
0.9470605,-0.63645774,-0.9247702,0.974366,0.9058994,0.9999938,0.9999749,-0.31841213,-0.98215425,0.9554701
0.9055091,0.9851249,0.9194196,0.9048824,0.30815414,-0.91516733,0.9942171,-0.93874484,-0.9889551,0.6862221
0.5965719,0.79354876,-0.23845789,-0.9217719,-0.9167489,0.6507453,0.9978256,-0.3723748,-0.97017276,0.95637625
0.9989333,-0.9995892,0.9619619,-0.96057165,-0.31848556,0.9998921,-0.16547304,0.99999106,0.738948,-0.9997261
0.99843496,0.841637,0.99003977,0.75868684,0.0014476244,0.41768864,0.57040966,0.9951144,-0.9967127,0.18383661
0.9979631,0.9900968,0.9969191,0.9914288,0.86653453,0.9940377,0.22768363,-0.8618676,-0.010573575,0.9433407
0.99718934,0.9910869,0.66828394,0.5641634,-0.097730644,0.9986864,-0.9963051,0.9945747,-0.5453538,0.16593638
-0.08314671,-0.9970761,-0.60080796,-0.941913,-0.99210143,0.25845712,0.98978627,0.777351,-0.9971117,-0.9987355
0.9820514,0.99636424,-0.30285636,-0.3987184,-0.9154197,0.17893869,0.779299,-0.2499576,-0.9982669,-0.88403124
0.9909587,0.91923916,0.99497974,-0.4756502,0.6080366,-0.8819808,0.9903185,-0.8364381,-0.43958446,0.56487846
-0.7266131,0.90283746,0.85656714,-0.9565216,-0.8526159,-0.739191,0.98808044,-0.25887692,0.48339552,-0.96820486
0.84964025,0.93489915,-0.5028708,0.9372327,0.9985112,0.7927793,0.99952024,-0.9652567,-0.4729572,0.63976246
0.9321828,0.98737794,0.9575355,-0.285273,-0.93097496,0.9899349,-0.34314582,0.7329393,-0.5021923,0.23660117
0.6559084,-0.99813503,0.41411483,-0.99957156,-0.5266178,-0.8198431,0.9531289,0.98369354,-0.9592359,-0.9905591
0.99043715,-0.99331754,0.9981586,-0.90978986,-0.9192446,0.98505926,-0.89257735,0.9999336,-0.6670793,-0.99702394
0.999275,0.9907788,-0.8705261,0.9517301,0.17880365,0.99609816,-0.35888696,0.98832893,-0.9996763,-0.76296186
-0.43764177,0.31582534,0.9277918,-0.8804439,-0.98782897,-0.8902565,0.95947385,-0.05220959,-0.5232979,0.055999808
0.99595183,-0.2823732,-0.91321266,0.80571795,0.9775814,0.98273253,0.88754165,0.9941337,-0.14673647,-0.97675896
-0.37382552,-0.699286,-0.56938595,-0.9994963,-0.9995043,-0.2529503,0.2841407,0.999611,-0.9798779,-0.89252555
-0.8305561,-0.84126765,-0.58576906,-0.76474816,-0.93813694,0.9552868,0.9694935,0.44976205,-0.67473537,-0.71914434
0.92936164,0.9746607,0.88419265,0.4081741,-0.9390282,0.984276,0.8722127,-0.6420491,0.61870253,-0.99985546
0.99973965,-0.97922957,-0.71472687,-0.9912143,0.6308307,0.9989875,0.99080133,0.9589461,0.99189746,-0.9985486
-0.74492604,0.6379318,0.66211563,0.20216633,-0.7753451,-0.121689446,0.9997088,-0.9490283,-0.2373759,-0.9998942
0.9999329,0.8454612,0.7564699,-0.9989693,0.788117,0.967173,-0.029049335,0.99810296,0.9573157,0.40821
0.9935534,-0.6573529,0.99027044,-0.9676043,-0.94609165,0.9737905,-0.50878394,0.9949433,-0.191781,-0.99997085
0.9588834,-0.97186476,-0.668907,-0.9999946,-0.97917503,-0.7109147,0.9982553,0.96848637,0.97081965,-0.9999651
0.8457953,0.9918403,0.9893764,-0.9991716,-0.99988437,-0.9837005,0.21313544,0.6206345,-0.94926244,-0.98962164
0.47035265,0.8098839,0.39208093,-0.82150835,-0.74405,0.95298713,0.9617927,-0.63124585,-0.8260536,-0.46470895
0.5701544,-0.97623026,-0.62729853,0.6366864,0.98432875,0.99473566,-0.38181108,0.9963427,-0.873512,-0.9990201
0.90161663,-0.83362836,0.9893132,0.99974304,0.9778629,0.9694594,0.9825584,0.30916247,-0.9994944,0.44324976
0.4317641,-0.9999763,0.6315798,-0.9776918,-0.9967443,0.0022233098,0.5699268,0.99987084,-0.9995347,-1.0
0.14046639,0.9929934,0.01996217,0.53573793,0.10395976,0.21426037,0.95612526,-0.0077440673,-0.9969779,0.49804857
0.97657865,0.5588411,0.6228389,-0.93925613,0.45803663,0.9852979,0.6266593,0.7336534,0.83961546,-0.9171523
0.9974748,0.40798876,0.97918695,-0.93232775,-0.91187936,0.9759941,0.91398525,-0.16197361,0.99833214,-0.98583007
0.9616506,-0.75091606,0.94953406,-0.54321766,0.3840143,-0.86549044,0.9918381,0.34591517,-0.9643966,-0.87406325
0.9953392,0.74420214,0.99406165,-0.88205236,-0.6306369,-0.9748438,0.9983697,-0.24899055,0.7031647,-0.92056924
0.7756759,0.31300348,0.8081158,0.83006775,0.99557,-0.14637423,0.9937188,-0.4083874,-0.97126967,-0.15036277
0.97545964,-0.15672101,0.9884577,-0.99836475,-0.9995341,0.8207487,-0.3211757,0.99983734,0.60244805,-0.92587835
0.50965005,0.5270897,0.97954804,-0.27662712,-0.39358512,-0.99769044,0.99961704,-0.07229824,-0.9840713,-0.7805147
0.92092896,0.857535,0.9920384,-0.8013501,-0.75902194,-0.02837539,0.48915896,-0.9121571,-0.51018345,-0.99085087
0.9668117,0.9999489,0.9852427,0.99986094,0.8607208,-0.13639198,0.29199106,0.08121306,-0.99057215,0.48771238
0.9947121,0.99867254,0.81062216,0.10868205,-0.81492925,-0.9018732,0.9877837,-0.8286558,-0.9732631,-0.9574431
0.98320293,0.9998457,0.9939391,0.72319126,-0.9280201,-0.9998068,0.8326187,-0.971923,-0.9241114,-0.99981123
0.9397754,0.82816964,0.9422009,0.4098546,0.9643343,-0.15401112,0.99093413,0.42612326,0.9829255,-0.9999733
0.9886837,0.99952,0.86419445,0.9821586,0.93896645,0.9986633,0.087234154,0.12180837,0.80570257,0.7054048
0.60465914,0.8084776,0.52002937,-0.9540607,-0.32632565,0.8577886,0.97633284,0.015917307,-0.9065564,0.03218846
0.9980428,0.15045518,-0.88970596,-0.9989778,0.7883677,0.9727953,0.95072013,0.9944883,-0.061335523,-0.9986268
0.88340086,0.18399602,-0.9953602,-0.83959633,0.18415174,-0.5197027,0.9444935,0.98022866,-0.4727917,-0.99976426
0.9943231,-0.62703884,-0.40732393,-0.9215272,-0.7583867,0.9561297,0.26915246,0.99437845,-0.99978524,-0.19506381
0.765844,0.9732039,-0.9542645,-0.42892763,-0.88803,-0.84649575,0.98037577,0.9684442,-0.96991795,-0.99849665
-0.82372886,-0.69701934,-0.067606375,-0.9992312,-0.949138,0.17566389,0.9923961,-0.36165565,0.34798005,-0.9980465
0.9993472,-0.9965954,0.99750865,0.99160737,0.99663717,0.14176206,-0.49749586,0.98911965,-0.99715114,-0.99865806
0.8229153,0.4889369,0.92220134,-0.9841858,-0.36542162,-0.013362028,0.9707052,0.97878534,0.9940208,-0.99524176
0.99056894,-0.9635831,-0.98954886,-0.4854345,-0.4165593,0.8927907,0.98918116,0.8740702,-0.99998057,-0.9962995
0.9989561,-0.8138416,0.99714303,-0.7460524,0.6928132,-0.47380692,0.93516004,0.30553138,-0.9475008,0.22836909
0.07341997,0.92075986,0.9991523,0.943824,-0.65671176,-0.95180833,0.9971049,-0.5097308,-0.5776838,-0.7242945
0.99939793,-0.8989867,0.9818203,-0.8527645,0.9691403,0.9987346,-0.5053825,0.9073605,0.72617435,-0.88515466
0.99658287,0.7947401,0.9404007,0.5473873,-0.909298,0.99997854,-0.93112725,0.8946264,0.30414656,0.0002103541
0.9868766,0.9937236,0.89894086,-0.8993986,-0.43774372,-0.43232232,0.81570417,-0.28890613,-0.7834283,-0.8052713
0.9636976,0.071657404,-0.49951786,0.93119705,0.9912214,0.9736767,0.9999884,-0.9956554,-0.96867925,0.44055447
0.72104645,0.5376083,0.9830978,-0.9840723,-0.99046797,-0.99992406,0.9609043,0.49614352,-0.85047907,-0.9999879
0.9942618,0.88967395,0.96933395,0.9901038,0.90292966,0.9992732,-0.9722046,0.82237715,0.46832603,0.96218485
0.99974644,0.95171434,0.88454515,-0.5012807,0.9757959,-0.73998326,-0.3006264,0.7616367,-0.8267742,-0.366337
0.99543625,0.9701389,0.99758524,0.51625705,0.93529725,0.94812006,-0.7092398,0.28049618,0.17732133,0.5209725
0.99590284,-0.9215991,0.99811506,-0.70260906,-0.68096834,0.5709976,0.3477059,0.76232487,-0.70380473,-0.9998515
0.87762094,0.99996126,0.999867,-0.98100185,-0.9936434,-0.45365566,0.9518519,-0.99804187,-0.72794455,-0.5226736
0.9777738,0.5421364,0.9863033,-0.9191078,-0.8646001,0.8628853,-0.69772404,0.9987488,-0.8758175,-0.42382923
0.98592573,0.99424773,0.9716328,0.89626664,-0.99758536,-0.83101845,-0.75315773,0.9995716,-0.99628973,-0.74312717
0.8830649,0.5994882,-0.030704679,0.73577684,0.052487876,0.99995863,0.7307343,0.99122417,0.9558046,-0.48182094
0.87027645,-0.882119,0.9105251,0.998584,0.85376316,0.13359024,0.9868944,-0.43102905,0.6610317,-0.9991947
0.5264874,0.99997264,0.995319,0.99977607,-0.91157204,-0.90576875,0.9845171,-0.20862451,-0.99979955,0.9430102
0.77938557,-0.80948746,0.9828036,0.23182508,0.4416101,0.91482556,0.977463,-0.6991204,0.72278905,-0.99965596
0.9925102,0.953554,0.9998754,0.98919964,0.51221955,-0.37015325,-0.15176669,0.9300668,-0.65180725,0.95473427
0.9847499,-0.7875967,0.95470744,-0.08229615,-0.06320005,0.9990589,-0.9990815,0.9999632,0.81101257,-0.9790397
0.99781394,0.20450018,0.9925324,-0.9966596,-0.99572134,0.8450448,0.9917147,0.22053052,0.04162734,-0.2978164
0.9943395,0.86099607,0.9129466,-0.797699,-0.9784648,0.75596446,-0.8545874,0.9911703,-0.9989374,-0.9976194
0.9998467,-0.9674676,-0.86332,-0.93878657,-0.9759647,0.97730345,0.8955807,0.98587584,-0.9997234,-0.99872065
0.99953216,0.7727804,0.99996203,-0.6216557,-0.9673336,0.9892184,0.292305,0.96098065,0.22824822,-0.7847126
0.8859914,-0.07369219,0.654621,0.980322,0.7685225,0.4395154,0.99419546,-0.8644209,-0.90057665,-0.99933815
0.8842099,0.9926421,0.15748753,0.9994997,-0.07342386,-0.7130547,0.9944297,0.32042676,-0.9999332,0.4562936
0.72317433,0.9870607,0.99448323,-0.9753195,-0.73862374,-0.8884176,-0.9592615,0.9891783,0.9202349,-0.9949205
0.96789587,0.9388246,0.9991768,0.9918976,0.82989013,-0.94986945,0.8897465,0.5965921,-0.90867096,-0.5169146
0.9982884,-0.8915074,0.99999934,0.9175565,0.40449634,0.9522885,-0.912078,0.9960585,0.9113332,-0.6024331
0.8862881,-0.94118625,-0.35660747,-0.10252373,0.84010774,0.9791934,0.97215027,0.97808504,-0.32377166,0.29473022
0.95682275,0.7547707,0.9218561,0.78246653,-0.0908842,0.99999654,-0.9931597,0.99607027,0.98303163,-0.99479234
0.8091435,-0.7527257,-0.846301,-0.05474715,-0.77910125,0.9976118,0.57891953,0.9946955,-0.091180615,-0.9992587
0.9627322,0.8136499,0.8784855,0.8138773,-0.6145966,0.99298185,0.96934175,-0.72383255,-0.1715585,-0.3437524
0.97335464,-0.93495077,0.9391825,0.28259924,0.9031223,0.99518603,-0.8601328,0.99947554,0.6442311,-0.99974126
0.8449796,0.9967984,0.9999917,-0.28266945,-0.9041667,0.07920187,-0.85759914,0.92320603,0.94690675,-0.3011097
0.86784136,0.99024004,0.8660346,0.91348624,-0.9113817,-0.895786,0.974774,-0.9177613,-0.9647732,-0.9999842
-0.9286332,0.33818287,-0.122596934,-0.99358624,-0.99630356,-0.57259744,0.99825853,0.9951134,0.6607864,-0.8532511
0.9877594,0.7786437,-0.13016835,-0.9769574,-0.99982077,0.7501787,0.69190836,0.9992541,-0.9992843,-0.99981076
0.3578421,-0.0857807,-0.3490363,-0.08887523,-0.9117483,-0.9902775,0.9612661,0.991109,-0.998289,-0.9533438
0.4963474,-0.8946457,0.683644,-0.9879192,-0.8431016,-0.9882413,0.98151046,0.9084558,-0.9957132,-0.9979941
0.9332408,0.6356254,0.65106255,0.8774971,-0.7213555,0.98408127,0.9674808,-0.691265,-0.97232634,-0.8286398
0.8585958,0.9996996,0.16801903,-0.9534318,-0.9829047,0.18963304,0.96165574,0.822988,0.47474524,-0.51446146
0.9971855,0.78490007,0.9370781,0.7570841,0.98429817,-0.8773804,0.99343824,-0.08688968,-0.17293103,-0.99995077
0.99915206,-0.09930478,-0.96460146,0.13232681,0.9916438,0.9964138,0.8919133,0.5824024,0.21513408,-0.9997875
0.997565,0.9689376,0.9998033,-0.9989587,-0.9966099,-0.97314924,0.97990686,-0.60056627,0.5642025,-0.97496164
0.9791625,-0.99248797,0.9813999,-0.99872977,-0.9580365,-0.2839214,0.9186073,0.9881448,-0.5830174,-0.99812067
0.99735117,-0.6101814,0.97084713,0.20953134,-0.94858956,0.27800378,0.70967966,0.77345264,-0.9992346,-0.7856614
0.9777571,-0.67175937,0.9085855,0.53349674,0.9839893,-0.752562,0.9037345,0.99864215,-0.9944069,-0.90193534
0.9905291,-0.4006601,-0.58807284,0.9841672,0.9967408,0.9406031,0.9344211,0.9435847,-0.72161615,-0.99424446
0.97652,0.87021106,0.13817815,-0.9999897,-0.9977338,0.43097335,0.99813014,0.15671994,0.9994122,-0.9998681
0.18468063,-0.10269861,0.71358764,0.9358615,0.816838,-0.5860581,0.9584263,0.539943,-0.14201933,-0.99970275
-0.4508556,0.32204518,-0.7862197,-0.5277427,-0.31843728,0.6044108,0.9999847,-0.9451316,0.06759537,-0.9998695
0.9481405,0.9928539,0.010410881,0.8414732,-0.9097669,0.6534784,-0.91405666,0.983822,-0.87985086,-0.86591214
0.7947427,-0.9995923,-0.971662,-0.99682575,0.304418,0.80605423,0.99782676,0.960309,-0.9997146,-0.9999576
0.96816784,-0.8652035,0.9993282,0.97636086,0.54783005,0.9994703,-0.9424111,0.9982089,0.6844624,0.7008325
0.8906138,0.9998918,0.9982087,-0.23542176,-0.8777692,0.9089156,0.9994466,-0.99968576,-0.84018564,-0.14730166
0.9953986,-0.7795828,0.8302467,-0.9990879,-0.9979262,-0.8573886,-0.10888539,0.99980664,-0.97008234,-0.9941528
0.9988423,0.87175626,0.9998836,0.9878724,0.9736965,0.9937315,-0.9657879,0.90817136,0.9944555,-0.78179836
0.23346989,0.46935257,0.9953482,0.10526728,-0.044249713,-0.6597843,0.4520605,0.44862902,-0.15894386,-0.9841861
0.9240294,0.98858297,0.99938786,-0.9969433,-0.94198143,-0.8908406,0.9459523,0.13503924,0.996772,-0.9970261
0.99797213,0.94900066,0.99424005,-0.8188455,-0.9589792,-0.6369465,0.7765803,0.18907607,-0.16198243,-0.961504
0.99994516,0.024470856,-0.85094845,0.96207243,0.9996746,0.92667323,0.99631274,0.90868336,-0.9997984,0.35987678
-0.67858195,0.992125,0.36490783,0.8066267,-0.9976875,-0.9962955,-0.9507339,0.98508555,-0.99331677,-0.99997777
0.8578527,0.5101005,-0.8060963,0.9997472,0.99248934,0.79272676,0.9999982,-0.9886104,-0.9788485,0.23591895
0.8276739,0.035205655,0.9814561,-0.1963645,-0.44281986,0.9997396,0.87347335,0.42855123,0.9998044,-0.99593735
0.77762634,0.9949946,0.99925804,0.4257365,-0.6227276,-0.5795198,-0.7587565,-0.6774411,0.97454077,-0.90300596
0.9932571,0.44829983,0.15023418,0.7164571,0.8669728,0.9995906,0.27478766,0.53407425,0.25059223,-0.95636237
-0.7396885,-0.90811765,-0.9551097,-0.99996865,-0.98937184,-0.9920912,0.9999812,-0.7180726,-0.8395947,-0.9997239
0.8409,0.7519479,-0.25045964,-0.9417462,-0.9623709,0.95694315,0.83379567,0.06993327,-0.3849894,-0.6913436
0.99751294,0.78842837,0.9828157,0.9370764,0.6594949,0.99909765,-0.8846084,0.9733192,-0.85667133,-0.6547377
0.9985467,-0.5318814,0.81151503,-0.88806105,0.27991456,0.98966014,0.9988793,-0.91321343,0.08965411,-0.99692124
0.6058171,-0.81231487,-0.94427407,-0.8256588,-0.73482,-0.9068876,0.9138694,0.998698,-0.9999153,-0.99700993
0.9790583,-0.9222195,0.1189324,-0.8498241,-0.6643669,-0.15055259,0.9997353,-0.5808016,-0.9890055,-0.999825
0.007356867,0.70334256,-0.32600746,-0.9994203,-0.9347455,0.1809628,0.9999989,-0.93318903,-0.98683155,0.86473393
0.98208684,0.08374981,0.22890614,0.97161573,0.5042026,0.9758313,0.397791,0.78754586,-0.9952257,-0.99988806
0.89936554,0.9985606,0.9963351,0.99327254,-0.7865732,-0.3362796,-0.6836326,0.98377883,-0.91315025,0.8719316
0.75267655,-0.94725245,0.9994026,0.9110226,-0.39848822,0.9998379,-0.99972934,0.99997526,0.92307067,-0.9999845
0.99587834,0.90979725,-0.64746875,-0.99408686,-0.90867007,-0.9997836,0.87201184,0.99906355,-0.9999943,-0.987164
-0.782883,0.8197268,0.99938536,0.6288474,-0.9979479,-0.91802746,-0.30086526,0.7417404,0.6690658,-0.9999831
0.9985974,-0.71479315,0.43573725,-0.56811774,-0.81917876,0.98531073,0.99655586,0.8453747,0.7609074,-0.9998672
0.99979675,0.99938214,0.99997324,0.99821055,0.98741466,0.99956065,0.8706567,0.7041455,-0.9255669,0.9999852
0.93551314,-0.9778143,0.94493604,-0.9674339,-0.03381009,0.98772025,0.9542921,-0.31724435,-0.81728727,-0.58905095
0.99612,0.024953296,-0.2922688,-0.31091157,0.2557093,0.9999449,-0.9424433,0.999979,-0.8814094,0.7723282
0.9841512,0.22622205,0.34518358,-0.9999853,-0.50064766,0.56829935,0.55057615,0.961116,0.49046525,0.44428134
0.8283938,0.9941708,0.9914931,-0.99915934,-0.9998209,-0.97007066,0.9665253,0.027685637,-0.25074717,-0.15629077
0.92393744,0.9645045,0.9759316,0.7862626,-0.9828863,-0.97566825,-0.8502975,0.8719487,-0.9994466,-0.9997658
0.9973854,-0.7412923,0.9960322,0.19982429,0.9953499,0.9605821,0.10526266,0.9893659,0.83872503,-0.9840198
0.97502166,0.96782255,-0.9880209,0.8582481,0.97802746,0.9167868,0.86293393,0.84711856,-0.9620353,-0.9599294
-0.16199261,-0.32143986,-0.24863297,-0.9997936,-0.99213934,-0.96919906,0.99943787,0.65935916,-0.92406946,-0.96761954
0.2861473,-0.841287,-0.9737105,-0.9114556,-0.99561465,0.09687062,0.866765,0.99161357,-0.99817467,-0.9890682
0.97456574,0.88585365,0.9097149,-0.9994267,-0.5297311,-0.5474256,0.9712788,-0.913185,0.38386238,-0.9996707
0.65059793,0.9934039,-0.76281565,0.9854962,-0.7828976,0.4799487,0.9918165,-0.9311519,-0.9327255,-0.99986947
0.9637322,0.4815372,0.99976283,-0.9968336,-0.99805516,0.99502784,-0.89583665,0.99465895,0.78170604,0.9769186
0.9988138,0.99331266,0.9938772,0.94118935,0.115201086,0.7732,-0.17265481,0.17668906,-0.97826993,-0.74864864
-0.08423986,0.9921883,0.9989646,0.99508566,0.53359,-0.99999076,0.9993785,-0.3452946,-0.9993396,-0.973688
-0.21708404,0.8906557,0.52271825,-0.44131163,-0.5312573,0.99057204,0.8942265,0.3359754,0.7467749,0.09571792
0.7818141,0.9277838,-0.620266,-0.99990934,-0.95515865,-0.3470381,0.9939173,0.11961838,0.44933617,-0.9885291
0.9023496,-0.8058339,-0.98743427,-0.9774081,0.9718417,-0.9345348,1.0,-0.99279594,-0.99967957,-0.57471764
0.95170754,0.97782534,0.91923535,0.8154618,-0.29334977,0.87702674,-0.9512638,0.99979544,-0.9970276,0.97791773
0.8567143,0.70061576,-0.7370438,0.7561282,0.41615933,0.92076665,0.99944884,0.9063618,-0.99373204,0.6029429
-0.76384866,0.33619443,-0.13896309,-0.9990001,-0.95956534,-0.9572597,0.99980336,-0.82997394,-0.8717163,-0.9999775
0.997519,-0.91371244,-0.47449094,-0.43630233,0.96581525,0.9999374,-0.6047573,0.99998456,0.3236975,-0.83104193
0.11493492,0.9988468,0.91775846,0.9897289,-0.91659456,-0.9640151,0.68171436,0.49481696,-0.9995508,-0.97844297
0.9955393,0.41998875,0.6955391,-0.42768615,0.99117845,-0.96405774,0.9981163,-0.6694116,-0.86810434,-0.9995989
0.99832004,0.99771816,0.9855338,0.8357322,-0.4911582,0.36718106,0.92315656,-0.39964855,-0.76343036,-0.31219056
0.99942636,0.99951446,0.99921346,0.18328272,0.037883114,0.95478266,0.26222593,-0.38521233,-0.91079104,-0.85654175
0.9382105,0.41223907,0.98631316,-0.42097786,-0.52909863,-0.9318701,0.91126436,0.9807317,-0.993824,0.81202483
0.998178,0.9800812,0.6706462,0.9996156,0.9581797,0.7303417,0.9729784,0.58260345,-0.994858,-0.7608075
0.066387676,0.0172599,-0.94865406,-0.9968937,-0.9986085,-0.9447785,0.9965355,0.9808133,-0.9995884,-0.52545136
0.90152335,0.94065374,0.9974646,0.9677782,0.90283656,-0.5499501,0.5462772,-0.40140226,-0.97983754,-0.9972347
0.9899739,-0.9896699,0.22296652,-0.9682865,0.34923956,-0.18697152,0.9996929,-0.08094978,-0.9125189,-0.9927949
0.9884095,0.9965765,-0.9349607,0.71015304,0.9516273,0.71348226,0.24360591,0.93728983,-0.6751455,-0.99244726
0.9995041,-0.78744286,-0.996344,0.88261735,0.9245846,0.99764335,0.9996664,-0.98879856,-0.9976816,-0.9999743
0.9974416,0.12741047,-0.99997205,0.31769392,0.97227114,0.997236,0.9957124,0.9640058,-0.9996573,-0.9998724
0.98402995,0.9999898,0.9992476,0.9996018,0.6110554,0.6494547,-0.97113955,0.9819957,0.385681,-0.94562405
0.72705555,0.939262,-0.38391313,0.9929755,0.9319616,0.86564237,0.99994814,-0.9835115,-0.9886667,-0.2321586
0.9911607,0.18601649,-0.44343904,-0.97248924,-0.7833743,0.8918328,0.9949993,-0.6468566,-0.13579991,-0.978603
0.99865514,-0.66431826,0.9572696,-0.99628603,-0.9866904,0.94630986,-0.61506003,0.9990722,0.942687,-0.9999993
0.7600315,0.49691164,0.99693376,0.9817016,-0.88646823,-0.9254529,0.78138,0.85926634,-0.9110649,-0.9997093
